time,wind_speed_10m,wind_direction_10m,wind_gusts_10m,temperature_2m,relative_humidity_2m,precipitation,lat,lon
2026-03-20 00:00:00,1.43,245,3.5,20.5,58,0.0,18.33,99.15
2026-03-20 01:00:00,1.64,239,3.5,20.5,59,0.0,18.33,99.15
2026-03-20 02:00:00,1.95,244,4.3,21.0,54,0.0,18.33,99.15
2026-03-20 03:00:00,1.66,245,4.4,20.9,56,0.0,18.33,99.15
2026-03-20 04:00:00,1.5,240,3.7,20.5,58,0.0,18.33,99.15
2026-03-20 05:00:00,0.96,264,3.3,20.4,60,0.0,18.33,99.15
2026-03-20 06:00:00,0.4,300,2.5,20.4,60,0.0,18.33,99.15
2026-03-20 07:00:00,0.07,225,1.6,21.0,60,0.0,18.33,99.15
2026-03-20 08:00:00,0.5,264,1.5,23.5,55,0.0,18.33,99.15
2026-03-20 09:00:00,0.57,322,2.3,26.2,49,0.0,18.33,99.15
2026-03-20 10:00:00,0.25,323,2.6,28.0,45,0.0,18.33,99.15
2026-03-20 11:00:00,0.05,270,2.5,29.2,41,0.0,18.33,99.15
2026-03-20 12:00:00,0.21,194,2.7,30.5,35,0.0,18.33,99.15
2026-03-20 13:00:00,0.21,256,2.8,31.5,28,0.0,18.33,99.15
2026-03-20 14:00:00,0.94,238,3.5,32.1,28,0.0,18.33,99.15
2026-03-20 15:00:00,1.79,243,4.9,31.9,28,0.0,18.33,99.15
2026-03-20 16:00:00,2.73,246,6.7,31.0,29,0.0,18.33,99.15
2026-03-20 17:00:00,2.0,269,6.8,29.5,36,0.0,18.33,99.15
2026-03-20 18:00:00,1.81,321,5.0,26.5,47,0.0,18.33,99.15
2026-03-20 19:00:00,0.3,279,4.3,25.5,53,0.0,18.33,99.15
2026-03-20 20:00:00,0.07,225,1.4,24.9,53,0.0,18.33,99.15
2026-03-20 21:00:00,0.99,210,2.1,24.0,52,0.0,18.33,99.15
2026-03-20 22:00:00,1.56,230,3.6,23.4,54,0.0,18.33,99.15
2026-03-20 23:00:00,1.35,248,3.5,22.4,60,0.0,18.33,99.15
2026-03-21 00:00:00,1.31,252,3.2,21.9,64,0.0,18.33,99.15
2026-03-21 01:00:00,0.56,207,3.1,21.8,64,0.0,18.33,99.15
2026-03-21 02:00:00,0.61,189,1.6,21.5,65,0.0,18.33,99.15
2026-03-21 03:00:00,0.86,187,2.0,21.0,67,0.0,18.33,99.15
2026-03-21 04:00:00,0.58,211,1.9,20.8,68,0.0,18.33,99.15
2026-03-21 05:00:00,0.32,219,1.7,20.6,69,0.0,18.33,99.15
2026-03-21 06:00:00,0.21,194,1.2,20.6,70,0.0,18.33,99.15
2026-03-21 07:00:00,0.61,215,0.8,20.3,74,0.0,18.33,99.15
2026-03-21 08:00:00,1.24,194,2.8,23.0,69,0.0,18.33,99.15
2026-03-21 09:00:00,1.07,152,3.4,26.1,57,0.0,18.33,99.15
2026-03-21 10:00:00,1.14,151,3.9,27.9,50,0.0,18.33,99.15
2026-03-21 11:00:00,1.39,150,4.6,29.2,46,0.0,18.33,99.15
2026-03-21 12:00:00,2.03,164,6.1,30.5,42,0.0,18.33,99.15
2026-03-21 13:00:00,2.26,185,7.0,31.2,40,0.0,18.33,99.15
2026-03-21 14:00:00,2.4,197,6.4,31.6,39,0.0,18.33,99.15
2026-03-21 15:00:00,2.77,214,6.9,31.3,41,0.3,18.33,99.15
2026-03-21 16:00:00,2.44,223,7.3,30.0,39,0.1,18.33,99.15
2026-03-21 17:00:00,1.41,203,5.8,30.0,41,0.0,18.33,99.15
2026-03-21 18:00:00,2.17,128,4.3,27.0,53,0.0,18.33,99.15
2026-03-21 19:00:00,1.92,205,4.9,23.5,72,0.0,18.33,99.15
2026-03-21 20:00:00,2.11,175,5.1,23.8,64,0.0,18.33,99.15
2026-03-21 21:00:00,1.96,195,5.3,24.0,64,0.0,18.33,99.15
2026-03-21 22:00:00,1.43,192,4.8,23.2,68,0.0,18.33,99.15
2026-03-21 23:00:00,1.43,216,3.8,22.5,72,0.0,18.33,99.15
2026-03-22 00:00:00,1.42,228,3.6,21.9,74,0.0,18.33,99.15
2026-03-22 01:00:00,0.34,153,3.4,23.0,73,0.0,18.33,99.15
2026-03-22 02:00:00,0.34,153,2.4,22.5,76,0.0,18.33,99.15
2026-03-22 03:00:00,0.81,202,2.3,21.3,82,0.0,18.33,99.15
2026-03-22 04:00:00,1.37,246,3.3,20.8,87,0.0,18.33,99.15
2026-03-22 05:00:00,1.68,240,4.1,20.5,85,0.0,18.33,99.15
2026-03-22 06:00:00,1.35,248,4.1,20.6,82,0.0,18.33,99.15
2026-03-22 07:00:00,1.74,231,3.5,22.0,73,0.0,18.33,99.15
2026-03-22 08:00:00,2.05,225,4.8,25.5,63,0.0,18.33,99.15
2026-03-22 09:00:00,2.73,230,6.6,27.3,50,0.0,18.33,99.15
2026-03-22 10:00:00,2.62,228,6.9,28.2,48,0.0,18.33,99.15
2026-03-22 11:00:00,2.95,236,7.6,29.5,44,0.0,18.33,99.15
2026-03-22 12:00:00,3.93,239,9.4,30.2,38,0.0,18.33,99.15
2026-03-22 13:00:00,4.64,233,9.8,30.5,37,0.0,18.33,99.15
2026-03-22 14:00:00,3.67,218,10.8,31.1,35,0.0,18.33,99.15
2026-03-22 15:00:00,3.61,225,8.9,32.2,32,0.0,18.33,99.15
2026-03-22 16:00:00,4.74,242,10.9,31.0,33,0.0,18.33,99.15
2026-03-22 17:00:00,3.84,252,11.1,29.8,40,0.0,18.33,99.15
2026-03-22 18:00:00,2.84,261,8.8,27.5,48,0.0,18.33,99.15
2026-03-22 19:00:00,3.35,253,7.2,26.0,48,0.0,18.33,99.15
2026-03-22 20:00:00,4.47,248,10.1,26.5,46,0.0,18.33,99.15
2026-03-22 21:00:00,4.36,245,10.0,25.8,48,0.0,18.33,99.15
2026-03-22 22:00:00,3.74,254,9.8,24.9,51,0.0,18.33,99.15
2026-03-22 23:00:00,3.13,257,8.5,23.8,53,0.0,18.33,99.15
2026-03-23 00:00:00,2.49,248,7.3,22.7,55,0.0,18.33,99.15
2026-03-23 01:00:00,2.47,252,6.1,22.7,59,0.0,18.33,99.15
2026-03-23 02:00:00,2.53,252,6.3,22.8,57,0.0,18.33,99.15
2026-03-23 03:00:00,2.75,245,6.3,22.3,58,0.0,18.33,99.15
2026-03-23 04:00:00,2.82,237,6.5,22.0,60,0.0,18.33,99.15
2026-03-23 05:00:00,2.59,230,6.5,21.4,63,0.0,18.33,99.15
2026-03-23 06:00:00,1.95,230,5.9,20.6,65,0.0,18.33,99.15
2026-03-23 07:00:00,1.35,239,4.7,20.3,72,0.0,18.33,99.15
2026-03-23 08:00:00,1.76,263,4.2,23.7,66,0.0,18.33,99.15
2026-03-23 09:00:00,2.26,252,5.7,27.1,39,0.0,18.33,99.15
2026-03-23 10:00:00,3.2,241,7.8,28.5,29,0.0,18.33,99.15
2026-03-23 11:00:00,3.1,239,8.0,29.5,26,0.0,18.33,99.15
2026-03-23 12:00:00,3.03,239,8.0,30.8,21,0.0,18.33,99.15
2026-03-23 13:00:00,3.7,235,9.0,31.6,22,0.0,18.33,99.15
2026-03-23 14:00:00,3.09,230,9.1,31.6,27,0.0,18.33,99.15
2026-03-23 15:00:00,2.39,237,7.8,32.5,22,0.0,18.33,99.15
2026-03-23 16:00:00,3.2,247,7.7,32.2,21,0.0,18.33,99.15
2026-03-23 17:00:00,2.86,254,8.2,30.5,28,0.0,18.33,99.15
2026-03-23 18:00:00,2.45,269,6.9,27.5,37,0.0,18.33,99.15
2026-03-23 19:00:00,2.38,260,7.1,25.2,41,0.0,18.33,99.15
2026-03-23 20:00:00,3.98,252,8.3,25.7,35,0.0,18.33,99.15
2026-03-23 21:00:00,3.46,259,8.8,25.6,35,0.0,18.33,99.15
2026-03-23 22:00:00,2.68,256,7.6,23.6,40,0.0,18.33,99.15
2026-03-23 23:00:00,2.82,253,6.3,22.6,41,0.0,18.33,99.15
2026-03-24 00:00:00,2.4,247,6.3,22.0,42,0.0,18.33,99.15
2026-03-24 01:00:00,2.47,252,5.6,21.4,45,0.0,18.33,99.15
2026-03-24 02:00:00,3.15,255,7.0,21.6,43,0.0,18.33,99.15
2026-03-24 03:00:00,3.16,259,7.1,21.8,43,0.0,18.33,99.15
2026-03-24 04:00:00,2.75,271,7.0,21.4,45,0.0,18.33,99.15
2026-03-24 05:00:00,1.87,286,6.3,20.4,49,0.0,18.33,99.15
2026-03-24 06:00:00,1.25,293,4.6,19.4,54,0.0,18.33,99.15
2026-03-24 07:00:00,0.7,291,3.2,20.2,56,0.0,18.33,99.15
2026-03-24 08:00:00,0.99,300,2.4,23.1,52,0.0,18.33,99.15
2026-03-24 09:00:00,1.15,326,3.6,26.0,42,0.0,18.33,99.15
2026-03-24 10:00:00,1.35,318,4.5,27.5,38,0.0,18.33,99.15
2026-03-24 11:00:00,1.39,308,4.9,29.0,35,0.0,18.33,99.15
2026-03-24 12:00:00,1.41,287,5.0,30.5,31,0.0,18.33,99.15
2026-03-24 13:00:00,1.49,250,5.7,32.2,26,0.0,18.33,99.15
2026-03-24 14:00:00,2.41,223,6.5,33.0,22,0.0,18.33,99.15
2026-03-24 15:00:00,3.54,223,8.6,32.8,21,0.0,18.33,99.15
2026-03-24 16:00:00,3.29,227,8.8,32.0,25,0.0,18.33,99.15
2026-03-24 17:00:00,1.83,235,7.9,31.3,29,0.0,18.33,99.15
2026-03-24 18:00:00,0.92,299,4.6,28.9,45,0.0,18.33,99.15
2026-03-24 19:00:00,0.11,297,3.8,27.0,48,0.0,18.33,99.15
2026-03-24 20:00:00,1.01,279,2.5,25.0,50,0.0,18.33,99.15
2026-03-24 21:00:00,0.7,249,2.5,24.1,53,0.0,18.33,99.15
2026-03-24 22:00:00,0.53,221,2.1,23.4,53,0.0,18.33,99.15
2026-03-24 23:00:00,0.39,220,2.1,22.4,54,0.0,18.33,99.15
2026-03-25 00:00:00,0.74,250,2.5,21.2,55,0.0,18.33,99.15
2026-03-25 01:00:00,1.57,261,3.5,21.1,55,0.0,18.33,99.15
2026-03-25 02:00:00,3.11,274,6.3,21.6,51,0.0,18.33,99.15
2026-03-25 03:00:00,3.35,268,7.6,22.9,42,0.0,18.33,99.15
2026-03-25 04:00:00,2.25,258,7.4,22.0,44,0.0,18.33,99.15
2026-03-25 05:00:00,1.27,261,5.2,20.6,50,0.0,18.33,99.15
2026-03-25 06:00:00,0.22,243,3.2,20.8,51,0.0,18.33,99.15
2026-03-25 07:00:00,0.36,254,1.6,21.3,57,0.0,18.33,99.15
2026-03-25 08:00:00,0.81,281,2.4,23.9,54,0.0,18.33,99.15
2026-03-25 09:00:00,0.46,311,2.6,27.4,40,0.0,18.33,99.15
2026-03-25 10:00:00,0.64,309,3.2,28.7,37,0.0,18.33,99.15
2026-03-25 11:00:00,1.0,323,4.1,30.0,36,0.0,18.33,99.15
2026-03-25 12:00:00,1.17,301,4.6,31.3,34,0.0,18.33,99.15
2026-03-25 13:00:00,1.45,266,5.6,33.0,29,0.0,18.33,99.15
2026-03-25 14:00:00,2.66,254,7.0,33.5,26,0.0,18.33,99.15
2026-03-25 15:00:00,3.89,242,9.4,33.2,26,0.0,18.33,99.15
2026-03-25 16:00:00,3.54,241,9.7,32.2,29,0.0,18.33,99.15
2026-03-25 17:00:00,1.61,277,8.3,31.9,32,0.0,18.33,99.15
2026-03-25 18:00:00,2.51,301,5.7,29.0,38,0.0,18.33,99.15
2026-03-25 19:00:00,1.72,296,6.6,26.4,47,0.0,18.33,99.15
2026-03-25 20:00:00,1.5,270,4.3,25.5,44,0.0,18.33,99.15
2026-03-25 21:00:00,2.04,281,4.9,24.5,44,0.0,18.33,99.15
2026-03-25 22:00:00,2.43,278,5.7,24.1,45,0.0,18.33,99.15
2026-03-25 23:00:00,2.5,268,5.8,23.6,49,0.0,18.33,99.15
2026-03-26 00:00:00,2.69,252,6.4,23.4,49,0.0,18.33,99.15
2026-03-26 01:00:00,2.18,250,6.3,22.6,52,0.0,18.33,99.15
2026-03-26 02:00:00,2.03,254,5.4,22.3,52,0.0,18.33,99.15
2026-03-26 03:00:00,1.86,265,5.0,22.0,53,0.0,18.33,99.15
2026-03-26 04:00:00,1.7,284,4.7,21.5,54,0.0,18.33,99.15
2026-03-26 05:00:00,1.59,298,4.4,20.7,57,0.0,18.33,99.15
2026-03-26 06:00:00,1.35,301,4.1,19.9,60,0.0,18.33,99.15
2026-03-26 07:00:00,1.21,308,3.5,20.3,65,0.0,18.33,99.15
2026-03-26 08:00:00,1.65,305,3.5,23.2,58,0.0,18.33,99.15
2026-03-26 09:00:00,1.57,323,4.5,26.1,45,0.0,18.33,99.15
2026-03-26 10:00:00,1.57,323,5.1,28.0,39,0.0,18.33,99.15
2026-03-26 11:00:00,1.91,315,5.8,30.0,35,0.0,18.33,99.15
2026-03-26 12:00:00,2.1,308,6.2,31.5,31,0.0,18.33,99.15
2026-03-26 13:00:00,2.19,305,7.2,33.4,27,0.0,18.33,99.15
2026-03-26 14:00:00,2.91,286,7.7,33.9,24,0.0,18.33,99.15
2026-03-26 15:00:00,3.35,267,8.3,33.9,23,0.0,18.33,99.15
2026-03-26 16:00:00,3.52,255,8.5,33.3,27,0.0,18.33,99.15
2026-03-26 17:00:00,2.41,257,8.4,32.4,28,0.0,18.33,99.15
2026-03-26 18:00:00,2.6,273,6.0,29.4,34,0.0,18.33,99.15
2026-03-26 19:00:00,2.4,272,7.6,27.2,38,0.0,18.33,99.15
2026-03-26 20:00:00,2.21,257,5.6,26.0,40,0.0,18.33,99.15
2026-03-26 21:00:00,2.95,255,6.5,26.0,40,0.0,18.33,99.15
2026-03-26 22:00:00,3.0,259,6.6,25.6,39,0.0,18.33,99.15
2026-03-26 23:00:00,2.51,257,6.5,24.8,43,0.0,18.33,99.15
2026-03-27 00:00:00,2.14,249,5.6,23.8,50,0.0,18.33,99.15
2026-03-27 01:00:00,1.84,241,4.9,22.9,58,0.0,18.33,99.15
2026-03-27 02:00:00,1.68,233,4.3,22.7,56,0.0,18.33,99.15
2026-03-27 03:00:00,1.31,223,4.0,22.2,55,0.0,18.33,99.15
2026-03-27 04:00:00,0.45,264,3.2,22.0,53,0.0,18.33,99.15
2026-03-27 05:00:00,0.34,297,2.0,21.5,53,0.0,18.33,99.15
2026-03-27 06:00:00,0.58,301,2.1,20.7,55,0.0,18.33,99.15
2026-03-27 07:00:00,0.67,297,2.5,20.8,60,0.0,18.33,99.15
2026-03-27 08:00:00,1.53,308,3.3,23.6,57,0.0,18.33,99.15
2026-03-27 09:00:00,1.45,316,4.2,27.4,44,0.0,18.33,99.15
2026-03-27 10:00:00,1.9,293,5.5,29.5,37,0.0,18.33,99.15
2026-03-27 11:00:00,2.5,272,6.8,31.1,31,0.0,18.33,99.15
2026-03-27 12:00:00,3.17,258,8.1,32.5,26,0.0,18.33,99.15
2026-03-27 13:00:00,4.05,237,9.1,33.5,21,0.0,18.33,99.15
2026-03-27 14:00:00,4.06,232,10.1,33.5,23,0.0,18.33,99.15
2026-03-27 15:00:00,3.39,226,9.8,33.3,27,0.0,18.33,99.15
2026-03-27 16:00:00,2.75,237,8.2,33.7,24,0.0,18.33,99.15
2026-03-27 17:00:00,3.42,255,8.5,31.9,27,0.0,18.33,99.15
2026-03-27 18:00:00,3.51,273,8.3,29.0,35,0.0,18.33,99.15
2026-03-27 19:00:00,2.55,267,8.7,26.8,40,0.0,18.33,99.15
2026-03-27 20:00:00,2.98,262,6.8,26.2,42,0.0,18.33,99.15
2026-03-27 21:00:00,3.33,262,7.3,25.9,45,0.0,18.33,99.15
2026-03-27 22:00:00,3.61,260,7.9,26.0,47,0.0,18.33,99.15
2026-03-27 23:00:00,3.28,258,7.9,25.4,49,0.0,18.33,99.15
2026-03-28 00:00:00,2.83,253,7.3,24.1,52,0.0,18.33,99.15
2026-03-28 01:00:00,2.28,251,6.3,22.9,55,0.0,18.33,99.15
2026-03-28 02:00:00,2.44,251,5.9,22.9,52,0.0,18.33,99.15
2026-03-28 03:00:00,1.69,258,5.6,22.2,55,0.0,18.33,99.15
2026-03-28 04:00:00,0.92,283,4.2,21.6,59,0.0,18.33,99.15
2026-03-28 05:00:00,0.81,313,2.6,21.0,62,0.0,18.33,99.15
2026-03-28 06:00:00,0.92,315,2.4,20.3,66,0.0,18.33,99.15
2026-03-28 07:00:00,0.71,315,2.3,21.2,68,0.0,18.33,99.15
2026-03-28 08:00:00,0.63,342,2.0,24.1,62,0.0,18.33,99.15
2026-03-28 09:00:00,0.5,6,2.5,27.2,50,0.0,18.33,99.15
2026-03-28 10:00:00,0.74,332,3.4,29.1,43,0.0,18.33,99.15
2026-03-28 11:00:00,0.73,286,3.7,30.8,37,0.0,18.33,99.15
2026-03-28 12:00:00,1.31,252,4.7,32.4,29,0.0,18.33,99.15
2026-03-28 13:00:00,2.23,226,6.2,34.0,23,0.0,18.33,99.15
2026-03-28 14:00:00,4.17,236,10.0,33.3,26,0.0,18.33,99.15
2026-03-28 15:00:00,4.14,227,10.8,33.0,28,0.0,18.33,99.15
2026-03-28 16:00:00,3.08,212,9.8,33.0,28,0.0,18.33,99.15
2026-03-28 17:00:00,1.7,227,7.8,32.7,29,0.0,18.33,99.15
2026-03-28 18:00:00,1.7,272,4.4,29.2,41,0.0,18.33,99.15
2026-03-28 19:00:00,1.58,252,4.5,26.9,46,0.0,18.33,99.15
2026-03-28 20:00:00,1.5,233,4.0,26.2,46,0.0,18.33,99.15
2026-03-28 21:00:00,2.13,246,5.2,26.0,46,0.0,18.33,99.15
2026-03-28 22:00:00,1.65,235,5.1,24.8,53,0.0,18.33,99.15
2026-03-28 23:00:00,1.51,236,4.1,24.0,58,0.0,18.33,99.15
2026-03-29 00:00:00,1.93,260,4.7,23.7,59,0.0,18.33,99.15
2026-03-29 01:00:00,1.97,261,5.3,23.6,60,0.0,18.33,99.15
2026-03-29 02:00:00,2.14,254,5.2,23.8,58,0.0,18.33,99.15
2026-03-29 03:00:00,1.82,249,5.1,23.6,58,0.0,18.33,99.15
2026-03-29 04:00:00,1.84,241,4.5,23.3,58,0.0,18.33,99.15
2026-03-29 05:00:00,2.15,248,5.1,23.4,57,0.0,18.33,99.15
2026-03-29 06:00:00,1.3,274,5.0,22.7,60,0.0,18.33,99.15
2026-03-29 07:00:00,1.07,259,3.5,23.8,63,0.0,18.33,99.15
2026-03-29 08:00:00,0.72,295,3.2,26.2,57,0.0,18.33,99.15
2026-03-29 09:00:00,0.4,180,2.5,28.8,45,0.0,18.33,99.15
2026-03-29 10:00:00,1.06,221,3.8,30.5,37,0.0,18.33,99.15
2026-03-29 11:00:00,2.17,232,5.9,32.0,30,0.0,18.33,99.15
2026-03-29 12:00:00,3.45,240,8.7,32.5,29,0.0,18.33,99.15
2026-03-29 13:00:00,4.3,245,11.2,32.9,28,0.0,18.33,99.15
2026-03-29 14:00:00,3.49,236,10.3,33.1,29,0.0,18.33,99.15
2026-03-29 15:00:00,3.97,229,9.5,33.3,27,0.0,18.33,99.15
2026-03-29 16:00:00,4.01,234,9.9,32.6,26,0.0,18.33,99.15
2026-03-29 17:00:00,3.54,251,9.4,31.5,29,0.0,18.33,99.15
2026-03-29 18:00:00,2.74,255,8.4,29.1,36,0.0,18.33,99.15
2026-03-29 19:00:00,3.49,245,6.9,28.2,36,0.0,18.33,99.15
2026-03-29 20:00:00,3.97,253,9.1,28.1,38,0.0,18.33,99.15
2026-03-29 21:00:00,2.8,259,8.9,27.0,40,0.0,18.33,99.15
2026-03-29 22:00:00,2.27,248,6.7,25.8,45,0.0,18.33,99.15
2026-03-29 23:00:00,2.48,236,5.9,25.2,47,0.0,18.33,99.15
2026-03-30 00:00:00,2.04,248,6.0,24.5,47,0.0,18.33,99.15
2026-03-30 01:00:00,1.79,234,5.2,23.6,53,0.0,18.33,99.15
2026-03-30 02:00:00,1.73,248,4.4,23.4,51,0.0,18.33,99.15
2026-03-30 03:00:00,1.99,252,4.9,23.1,49,0.0,18.33,99.15
2026-03-30 04:00:00,2.09,259,5.0,22.6,50,0.0,18.33,99.15
2026-03-30 05:00:00,1.86,264,5.0,22.2,52,0.0,18.33,99.15
2026-03-30 06:00:00,1.4,274,4.5,21.7,56,0.0,18.33,99.15
2026-03-30 07:00:00,0.7,266,3.4,23.0,58,0.0,18.33,99.15
2026-03-30 08:00:00,0.53,319,2.2,25.7,54,0.0,18.33,99.15
2026-03-30 09:00:00,0.16,108,1.9,28.2,43,0.0,18.33,99.15
2026-03-30 10:00:00,0.45,180,2.9,30.0,38,0.0,18.33,99.15
2026-03-30 11:00:00,0.72,205,3.6,31.5,33,0.0,18.33,99.15
2026-03-30 12:00:00,1.44,236,4.8,32.8,28,0.0,18.33,99.15
2026-03-30 13:00:00,3.41,215,7.1,33.8,23,0.0,18.33,99.15
2026-03-30 14:00:00,3.75,226,9.4,33.8,22,0.0,18.33,99.15
2026-03-30 15:00:00,3.13,236,9.2,34.0,23,0.0,18.33,99.15
2026-03-30 16:00:00,2.84,236,7.8,34.0,23,0.0,18.33,99.15
2026-03-30 17:00:00,2.97,243,7.5,32.7,26,0.0,18.33,99.15
2026-03-30 18:00:00,3.13,263,7.4,29.9,33,0.0,18.33,99.15
2026-03-30 19:00:00,2.71,258,8.1,27.9,39,0.0,18.33,99.15
2026-03-30 20:00:00,3.4,267,7.8,27.9,39,0.0,18.33,99.15
2026-03-30 21:00:00,2.61,265,7.7,26.9,42,0.0,18.33,99.15
2026-03-30 22:00:00,2.48,261,6.4,26.1,41,0.0,18.33,99.15
2026-03-30 23:00:00,1.9,256,6.3,25.5,44,0.0,18.33,99.15
2026-03-31 00:00:00,1.7,246,5.1,24.9,46,0.0,18.33,99.15
2026-03-31 01:00:00,2.33,261,5.8,24.9,47,0.0,18.33,99.15
2026-03-31 02:00:00,2.77,257,6.4,24.9,47,0.0,18.33,99.15
2026-03-31 03:00:00,2.79,249,6.3,24.2,50,0.0,18.33,99.15
2026-03-31 04:00:00,3.1,255,7.1,23.9,52,0.0,18.33,99.15
2026-03-31 05:00:00,3.21,259,7.6,24.0,54,0.0,18.33,99.15
2026-03-31 06:00:00,2.1,267,7.2,23.1,58,0.0,18.33,99.15
2026-03-31 07:00:00,1.18,282,5.1,22.8,69,0.0,18.33,99.15
2026-03-31 08:00:00,0.89,322,3.5,26.1,62,0.0,18.33,99.15
2026-03-31 09:00:00,1.01,290,3.6,28.8,45,0.0,18.33,99.15
2026-03-31 10:00:00,1.42,288,4.7,30.3,39,0.0,18.33,99.15
2026-03-31 11:00:00,1.6,274,5.2,31.9,33,0.0,18.33,99.15
2026-03-31 12:00:00,2.16,263,6.3,32.9,29,0.0,18.33,99.15
2026-03-31 13:00:00,2.38,280,7.5,33.7,26,0.0,18.33,99.15
2026-03-31 14:00:00,2.86,265,7.4,34.0,25,0.0,18.33,99.15
2026-03-31 15:00:00,3.59,257,8.7,33.8,23,0.0,18.33,99.15
2026-03-31 16:00:00,3.69,257,8.9,33.3,23,0.0,18.33,99.15
2026-03-31 17:00:00,3.26,259,8.7,32.4,25,0.0,18.33,99.15
2026-03-31 18:00:00,2.37,263,7.5,29.8,33,0.0,18.33,99.15
2026-03-31 19:00:00,1.96,255,5.5,27.6,36,0.0,18.33,99.15
2026-03-31 20:00:00,1.64,250,4.4,26.8,38,0.0,18.33,99.15
2026-03-31 21:00:00,1.25,203,3.5,26.1,42,0.0,18.33,99.15
2026-03-31 22:00:00,1.69,214,3.8,25.1,44,0.0,18.33,99.15
2026-03-31 23:00:00,1.63,220,4.0,24.4,48,0.0,18.33,99.15
2026-04-01 00:00:00,1.56,228,4.0,23.5,53,0.0,18.33,99.15
2026-04-01 01:00:00,1.87,226,4.5,23.5,57,0.0,18.33,99.15
2026-04-01 02:00:00,2.05,236,5.0,23.7,55,0.0,18.33,99.15
2026-04-01 03:00:00,2.17,247,5.0,23.6,54,0.0,18.33,99.15
2026-04-01 04:00:00,2.07,255,5.0,23.4,54,0.0,18.33,99.15
2026-04-01 05:00:00,2.27,256,4.9,23.2,54,0.0,18.33,99.15
2026-04-01 06:00:00,1.88,259,5.0,23.0,55,0.0,18.33,99.15
2026-04-01 07:00:00,1.42,280,4.1,23.0,64,0.0,18.33,99.15
2026-04-01 08:00:00,1.39,322,3.6,26.1,59,0.0,18.33,99.15
2026-04-01 09:00:00,0.96,298,3.4,28.9,45,0.0,18.33,99.15
2026-04-01 10:00:00,1.12,302,4.2,30.4,40,0.0,18.33,99.15
2026-04-01 11:00:00,0.89,322,4.3,31.9,35,0.0,18.33,99.15
2026-04-01 12:00:00,1.01,327,4.2,32.6,32,0.0,18.33,99.15
2026-04-01 13:00:00,0.75,356,4.2,33.5,29,0.0,18.33,99.15
2026-04-01 14:00:00,0.35,98,3.6,33.8,29,0.0,18.33,99.15
2026-04-01 15:00:00,1.19,195,4.0,34.0,29,0.0,18.33,99.15
2026-04-01 16:00:00,2.08,210,5.3,33.4,30,0.0,18.33,99.15
2026-04-01 17:00:00,2.22,211,6.0,32.5,29,0.0,18.33,99.15
2026-04-01 18:00:00,1.12,212,5.4,30.1,45,0.0,18.33,99.15
2026-04-01 19:00:00,1.17,220,4.0,28.2,41,0.0,18.33,99.15
2026-04-01 20:00:00,0.49,204,3.2,28.0,40,0.0,18.33,99.15
2026-04-01 21:00:00,1.05,149,2.7,27.0,41,0.0,18.33,99.15
2026-04-01 22:00:00,1.36,186,3.4,26.0,42,0.0,18.33,99.15
2026-04-01 23:00:00,1.56,225,3.9,25.4,44,0.0,18.33,99.15
2026-04-02 00:00:00,1.85,232,4.4,24.9,49,0.0,18.33,99.15
2026-04-02 01:00:00,2.42,240,4.9,25.5,48,0.0,18.33,99.15
2026-04-02 02:00:00,1.84,241,5.6,25.4,50,0.0,18.33,99.15
2026-04-02 03:00:00,1.46,232,4.3,24.2,55,0.0,18.33,99.15
2026-04-02 04:00:00,1.34,243,3.5,23.5,58,0.0,18.33,99.15
2026-04-02 05:00:00,1.19,255,3.4,23.0,59,0.0,18.33,99.15
2026-04-02 06:00:00,0.9,267,3.0,22.6,61,0.0,18.33,99.15
2026-04-02 07:00:00,0.45,270,2.5,23.2,67,0.0,18.33,99.15
2026-04-02 08:00:00,0.45,360,1.8,25.9,62,0.0,18.33,99.15
2026-04-02 09:00:00,0.55,355,2.6,28.7,46,0.0,18.33,99.15
2026-04-02 10:00:00,0.9,304,3.7,30.4,42,0.0,18.33,99.15
2026-04-02 11:00:00,0.91,264,4.0,32.0,36,0.0,18.33,99.15
2026-04-02 12:00:00,1.37,246,4.9,33.2,31,0.0,18.33,99.15
2026-04-02 13:00:00,1.98,221,6.2,34.2,26,0.0,18.33,99.15
2026-04-02 14:00:00,3.19,221,7.9,34.2,26,0.0,18.33,99.15
2026-04-02 15:00:00,3.75,222,9.3,34.0,24,0.0,18.33,99.15
2026-04-02 16:00:00,2.51,224,9.0,33.8,26,0.0,18.33,99.15
2026-04-02 17:00:00,1.46,254,6.2,33.3,30,0.0,18.33,99.15
2026-04-02 18:00:00,1.46,278,4.1,30.1,42,0.0,18.33,99.15
2026-04-02 19:00:00,2.69,252,5.4,27.7,44,0.0,18.33,99.15
2026-04-02 20:00:00,3.01,259,6.7,27.6,40,0.0,18.33,99.15
2026-04-02 21:00:00,2.46,257,6.7,27.2,40,0.0,18.33,99.15
2026-04-02 22:00:00,1.72,253,5.7,26.1,43,0.0,18.33,99.15
2026-04-02 23:00:00,1.93,253,4.8,25.2,45,0.0,18.33,99.15
2026-04-03 00:00:00,2.41,249,5.8,24.8,47,0.0,18.33,99.15
2026-04-03 01:00:00,1.91,237,5.7,23.9,55,0.0,18.33,99.15
2026-04-03 02:00:00,2.53,240,5.6,24.1,54,0.0,18.33,99.15
2026-04-03 03:00:00,2.17,247,5.6,24.0,55,0.0,18.33,99.15
